eyeBlinkLeft,eyeBlinkRight,eyeSquintLeft,eyeSquintRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeWideLeft,eyeWideRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,jawForward,jawLeft,jawOpen,jawRight,mouthLeft,mouthRight,mouthFrownLeft,mouthFrownRight,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthDimpleLeft,mouthDimpleRight,mouthRollUpper,mouthRollLower,mouthShrugUpper,mouthLowerDown,mouthShrugLower,mouthFunnel,mouthPucker,mouthCompress,mouthUpperOut,FaceSneer,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,mouthUpperUpRight,mouthUpperUpLeft,mouthLowerDownRight,mouthLowerDownLeft,mouthPressLeft,mouthPressRight,mouthClose,tongueOut
0.02039,0.02035,-0,-0,0,0,0,0.112177,0,0,0.112217,0,0.000973,0.000973,0.06088,0.06088,0.143281,0.091025,0.091025,0.0005043419,-0.00041293073,0.060098615,0.00000025181453,0.00009121676,-0.00025551114,0.00048575047,0.00026336988,0.25014418,0.25056306,-0.00023683347,-0.00026952196,0.002376143,0.0049284706,0.000022805762,-0.0009307256,0.00075795315,0.056542307,0.000851796,0.10449411,0.15484376,-0.000000015058717,0.0008754707,0.0000000013710102,0.000059238402,0.0701088,0.0707364,0.0007055048,0.0007307553,-0.00036979286,-0.00036979275,0.020969529,0.021361448,0.001109641,0.0012646746,0.043484606,-0.0000021359301
0.034718,0.034623,-0,-0,0,0,0,0.125652,0,0,0.125666,0,0.002357,0.002357,0.046715,0.046715,0.180327,0.107259,0.107259,0.002636741,0.00060448237,0.06881338,0.0000024723895,0.000026686046,-0.00041403994,0.00019373605,0.00012288289,0.30689016,0.30659768,0.00014697947,0.00028186385,0.0022213887,0.005601567,0.00023819273,0.00017639063,0.00088095386,0.08051388,-0.00044692168,0.016894016,0.037163697,-0.000000015063819,0.0007560102,0.0000000011026078,0.00082625076,0.08737982,0.087629825,0.00009785965,0.00020312238,0.00060507143,0.0006050712,0.085900515,0.08564262,0.00019535888,0.0003626356,0.007310264,-0.000001736993
0.048655,0.048541,-0,-0,0,0,0,0.138811,0,0,0.138787,0,0.003835,0.003835,0.034324,0.034324,0.206968,0.122105,0.122105,0.010087084,0.00061400235,0.07007954,0.000002887503,-0.00007457694,-0.00067429524,-0.00071831327,-0.00010832539,0.33686197,0.33671728,0.0006602807,0.0010019634,0.0010677287,0.005512315,0.000082394574,0.0007782639,0.0005864678,0.08868571,0.00072396453,0.004028756,0.010152865,-0.00000001475207,0.0009034022,0.0000000011360676,0.0014362528,0.106102556,0.105570525,-0.00074566994,-0.00082644634,0.00033823744,0.0003382374,0.09804886,0.097338274,0.00027586427,0.00016944669,0.009482518,-0.0000068082954
0.057116,0.057001,-0,-0,0,0,0,0.142444,0,0,0.142395,0,0.004133,0.004133,0.029944,0.029944,0.217655,0.128229,0.128229,0.017115382,0.00015800074,0.06269493,0.0000028050335,-0.00020078104,-0.0004891064,-0.00080218795,0.00010986067,0.35562807,0.35554072,0.0010912428,0.0017827367,0.0008628067,0.0043099895,0.0006303699,0.001710251,0.00058104564,0.11662033,0.0010178951,0.006877072,0.0073819757,-0.000000014843421,0.0006035387,0.0000000010774939,0.0012970923,0.10482686,0.10359313,-0.0018705325,-0.0019424325,0.00035527465,0.00035527453,0.08834927,0.08649795,0.000029676594,-0.00025689788,0.009446282,-0.000007676994
0.050651,0.050561,-0,-0,0,0,0,0.131832,0,0,0.131789,0,0.000789,0.000789,0.031144,0.031144,0.220546,0.127274,0.127274,0.0079737045,-0.00022795051,0.06257105,0.0000022737377,-0.00026458944,0.00019977288,-0.00076757837,0.00025050621,0.3629711,0.36280894,0.0012010802,0.0020961724,0.00094501534,0.0028357864,0.0007784823,0.0018064389,0.00063770637,0.1254563,0.00073401164,0.005149983,0.0044538267,-0.000000014524082,0.00039993972,0.0000000009912908,0.000992266,0.09569871,0.09413148,-0.0024270155,-0.0024373978,0.00017338256,0.00017338298,0.073102385,0.07049506,-0.00065364596,-0.00091513526,0.0062672123,-0.0000042835018
0.039148,0.039057,-0,-0,0.007236,0.007236,0,0.111266,0,0,0.111245,0,0,0,0.036425,0.036425,0.219706,0.120848,0.120848,0.016104532,0.00033076573,0.09011189,0.0000024842902,-0.00019854427,0.00029460015,-0.0010484357,0.0003013902,0.36401054,0.3640499,0.0014279401,0.0022984846,-0.00045216805,0.00088162627,0.0009946437,0.0013523353,0.00046639796,0.110725366,-0.00003584195,0.009041067,0.007227745,-0.000000014136784,-0.00009180186,0.0000000010427506,0.0014445516,0.088354915,0.08665578,-0.0026390264,-0.002629973,-0.00052646647,-0.0005264666,0.049864586,0.04693998,-0.0009042211,-0.0011849469,0.0011299923,-0.0000017790808
0.018443,0.018353,-0,-0,0.018644,0.018644,0,0.087559,0,0,0.087551,0,0,0,0.045839,0.045838,0.212361,0.110428,0.110428,0.0033686534,0.0007281713,0.14411305,0.0000036934061,-0.00012192227,-0.0003218199,-0.0010594602,0.00044798548,0.36048642,0.361413,0.0017515272,0.002485823,0.0003779754,0.00058841053,0.001087877,0.0005056299,0.00060561206,0.08239433,-0.00074064406,0.015561398,0.035967037,-0.000000013874326,-0.00042591954,0.0000000010711161,0.0013450743,0.0668546,0.06507085,-0.0023363428,-0.0024350323,-0.0010122745,-0.0010122745,0.020979831,0.018338198,0.0015725717,0.0011001313,0.005194489,-0.0000050482013
0.003477,0.003398,-0,-0,0.032065,0.032065,0,0.064902,0,0,0.064896,0,0,0,0.056616,0.056616,0.200695,0.099139,0.099139,0.0028373515,0.0003531007,0.103473336,0.0000015936457,-0.00023975858,-0.0014749081,-0.0006096149,-0.0005025432,0.3312627,0.33198205,0.0011317488,0.0015772656,-0.0005554559,-0.00067722506,0.0012659547,0.00026649423,0.00065956544,0.04769179,-0.0013146824,0.013443325,0.07887885,-0.000000012628791,-0.00004516961,0.0000000012049485,0.0009288313,0.05877839,0.05700873,-0.001443509,-0.002035684,-0.00021348329,-0.00021348317,0.0050169528,0.004271459,0.03945619,0.03852018,0.041393876,-0.000014360896
0,0,-0,-0,0.047053,0.047053,0,0.043215,0,0,0.043208,0,0,0,0.065426,0.065426,0.187079,0.090767,0.090767,0.010488374,0.00043437537,0.067331925,-0.0000005788388,-0.00018471164,-0.0019017649,-0.00086805923,-0.0012638347,0.2899067,0.29044008,0.0008438118,0.00092064217,-0.0012614948,-0.00092130236,-0.000015223399,0.0009340737,0.0005145045,0.007444034,0.0010194876,0.013219129,0.09137653,-0.000000010518793,0.00007859315,0.0000000013106043,0.0006151581,0.056260083,0.055365328,-0.00065230206,-0.0009560315,0.00009232525,0.00009232527,0.002300594,0.0026533473,0.09618177,0.095880695,0.06617742,-0.000016521557
0,0,-0,-0,0.06291,0.06291,0,0.022391,0,0,0.022385,0,0,0,0.070471,0.070471,0.175794,0.086307,0.086307,0.0029086526,-0.00044661108,0.08996566,-0.0000004882777,-0.00010227889,-0.00093700085,0.00030554173,-0.000018406368,0.29376125,0.294184,0.00056642666,0.0006719474,0.0010107309,0.0018122429,-0.0019709307,-0.0012118025,0.00031891093,0.007982816,0.0017994,0.019279856,0.09473332,-0.000000011116101,0.0010023701,0.0000000014063382,-0.00046675606,0.056300025,0.05618347,-0.00021944288,-0.00009375252,-0.000019310144,-0.000019309999,0.001813719,0.002103826,0.095026344,0.09518284,0.084174275,-0.000011937147
0,0,-0,-0,0.079002,0.079002,0,0.003647,0,0,0.003639,0,0,0,0.073107,0.073107,0.166899,0.084397,0.084397,0.003941129,-0.00025227666,0.13791648,-0.0000010550893,-0.00012112996,-0.001032975,0.0025135316,0.0009933996,0.34715012,0.34757775,0.00036922935,0.00030284096,0.018759962,0.020806624,-0.002061145,-0.00077086035,0.00086240657,0.035667777,-0.00043566572,0.013508953,0.042773057,-0.00000001412433,0.0016266902,0.0000000013850602,-0.001054293,0.059579648,0.05965066,0.00078986026,0.00056461245,-0.00020925548,-0.00020925544,0.00183006,0.0026625432,0.045188714,0.045146056,0.119024895,-0.000009297251
0,0,-0,-0,0.093907,0.093907,0.011308,0,0,0,0,0.011302,0,0,0.075436,0.075436,0.161668,0.081826,0.081826,0.0041620834,0.0003380701,0.19815244,-0.0000005604579,-0.00007836848,-0.0010316814,0.0030902086,0.0014950187,0.41258943,0.41249534,-0.000019057654,0.000027686357,0.04110198,0.044939153,-0.0011110757,0.00028169714,0.00016958639,0.08136019,-0.00057120994,0.014745135,0.020134538,-0.000000016475088,0.0017509521,0.0000000012420271,0.000734705,0.06613803,0.06626844,0.0007192949,0.00051342,-0.0016109473,-0.0016109471,0.01353239,0.013524687,0.002755911,0.002797911,0.08082396,-0.0000070040405
0,0,-0,-0,0.107101,0.107101,0.021791,0,0,0,0,0.02179,0,0,0.076183,0.076183,0.163322,0.080056,0.080056,0.003687704,0.0003170455,0.22296241,0.0000015721525,-0.00016098132,-0.0009491532,0.0034658632,0.0019288192,0.4509554,0.4507694,-0.00022458751,-0.00034339074,0.0533296,0.056541935,-0.00061884895,-0.00013314094,0.0005877372,0.09694863,-0.0005451562,0.007543158,0.009093802,-0.000000016547776,0.0013265209,0.0000000010068925,0.0012971759,0.08395837,0.08361803,0.00009164866,-0.000021376647,-0.00086435414,-0.0008643541,0.041955173,0.042142503,0.00022557285,0.00035413355,0.019776125,0.0000012857781
0,0,-0,-0,0.118727,0.118727,0.030326,0,0,0,0,0.030338,0,0,0.077738,0.077738,0.167557,0.07518,0.07518,0.0029656459,0.000017499551,0.22465235,0.0000023391594,-0.0001218894,-0.00036339648,0.0015756455,0.0015633379,0.4577667,0.45773995,-0.00038201362,-0.0005123038,0.057790972,0.06064365,0.000021488406,-0.00041172467,0.00040744804,0.09495848,-0.00012383936,0.0005550571,0.003486123,-0.000000016274013,0.00066413265,0.0000000008894696,0.0009209737,0.09449676,0.09408024,-0.00015080441,-0.00022459961,-0.00067471777,-0.0006747176,0.056307733,0.056379694,0.00091122836,0.0008841241,0.005853422,0.0000047400026
0.299412,0.299563,-0,-0,0.128892,0.128892,0.038703,0,0,0,0,0.038711,0,0,0.080118,0.080119,0.16656,0.069248,0.069248,0.003172474,-0.00005717855,0.20874958,0.0000030054298,-0.00011333262,-0.0004479764,0.0014935152,0.0018752624,0.44635996,0.44652367,-0.00037439633,-0.0005648043,0.063840374,0.06707655,0.00054592267,-0.0007199822,0.0003539091,0.08377098,0.00017384999,-0.004345361,-0.0009466149,-0.000000015842009,0.00029604742,0.00000000084130675,0.0003922535,0.09866901,0.0984043,0.00009002723,0.000037753955,-0.0006542828,-0.0006542828,0.06012609,0.060359694,0.0012997193,0.0012134695,0.0014983006,0.000004562098
0.858116,0.858054,-0,-0,0.136332,0.136332,0.044679,0,0,0,0,0.044689,0,0,0.083837,0.083837,0.156924,0.063098,0.063098,0.0033678785,-0.000064322725,0.18322015,0.0000042805846,-0.00016803935,-0.00092031015,0.003487876,0.002057135,0.41103932,0.41086677,-0.000011410564,-0.00020359643,0.07594991,0.08089016,0.0011478476,-0.00050804485,0.00053177867,0.07039164,0.0010141241,-0.007288467,-0.0031193048,-0.000000015052397,0.00035778317,0.00000000081107154,-0.0001290394,0.113782406,0.11339308,0.000016732141,-0.000023996457,-0.00062835624,-0.00062835624,0.06351841,0.06377816,0.0015936112,0.0015437528,-0.00020764023,0.000002736393
0.999986,0.999986,-0,-0,0.138894,0.138894,0.0444,0,0,0,0,0.044415,0,0,0.086379,0.086379,0.144735,0.060749,0.060749,0.0028365245,0.000001498498,0.16176078,0.000004905249,-0.00020199252,-0.0011537983,0.0025619771,0.00019807104,0.38343942,0.38304397,0.00019769836,-0.000029294752,0.079017,0.08474758,0.0014342791,-0.0005070986,0.00067764055,0.061171275,0.0011726636,-0.00695334,-0.004412692,-0.000000014491725,0.00035118568,0.00000000079194407,-0.0003981958,0.12071583,0.12029384,0.000017314218,-0.000047261827,-0.0006172712,-0.0006172712,0.061620377,0.062017947,0.0018208595,0.0018050028,-0.0008228421,0.00000074479976
0.764627,0.764819,-0,-0,0.124052,0.124052,0.042953,0,0,0,0,0.042978,0,0,0.086833,0.086833,0.137373,0.061564,0.061564,0.0017623138,0.00007276796,0.15074533,0.0000033997612,-0.0001918512,-0.0011590286,0.002075126,-0.00015075956,0.38229516,0.38191792,0.00026028696,-0.000015602447,0.064866036,0.07009158,0.0012133662,-0.00042887963,0.00081686396,0.053912714,0.00095380703,-0.0037616156,-0.0037710406,-0.0000000143203405,0.00032841344,0.00000000083689444,-0.00038707675,0.12012766,0.11979179,0.00018114876,0.00005635526,-0.0004948563,-0.0004948564,0.054826878,0.055521496,0.0015107943,0.0014807973,-0.00090396404,-0.0000016769154
0.441278,0.441659,-0,-0,0.08957,0.08957,0.050145,0,0,0,0,0.050171,0,0,0.086019,0.086019,0.134431,0.063606,0.063606,0.000766119,-0.000025782734,0.14210096,0.000001962021,-0.00014160725,-0.00087648537,0.0024757567,0.00037298817,0.39519554,0.3949322,-0.000045005232,-0.00031712,0.05268489,0.057413265,0.00096730795,-0.000102114864,0.0007304596,0.05512653,0.0005366807,-0.0036235861,-0.0016922057,-0.000000014575881,0.00017664256,0.0000000008511997,-0.00038226834,0.11664094,0.11653373,0.0002867896,0.00017403997,-0.00030234107,-0.0003023409,0.049369976,0.05021841,0.0010765595,0.0010751514,-0.0009989999,-0.000002559358
0.232567,0.232888,-0,-0,0.048612,0.048612,0.060269,0,0,0,0,0.060296,0,0,0.084067,0.084067,0.135769,0.065893,0.065893,0.00027353037,-0.00031239353,0.11744161,0.00000009786345,-0.000110337234,-0.0007438562,0.0047372957,0.0018671176,0.39964354,0.3994412,-0.0001797583,-0.0003530467,0.031580545,0.034709886,0.00086264685,0.00039923377,0.00040952116,0.07126346,0.00039004954,0.0021565482,-0.00013608858,-0.000000014569921,-0.000096284784,0.0000000008647993,-0.00040307082,0.112833425,0.11286311,0.00034241006,0.00024046749,-0.00045815937,-0.00045815937,0.03110235,0.031770095,0.0005382402,0.0005643675,-0.00038795173,-0.0000022350214
0.116443,0.116635,-0,-0,0.014496,0.014496,0.069997,0,0,0,0,0.07004,0,0,0.081842,0.081842,0.138487,0.068165,0.068165,0.00003816653,-0.00045810547,0.102892905,-0.000000058420483,0.0000023213233,-0.00065991236,0.0058129732,0.0026843157,0.38494143,0.38450265,-0.00025458727,-0.00032291282,0.018437823,0.021571543,0.0011847792,0.0007905965,0.0000801431,0.076843515,-0.000108900014,0.043403976,0.011752501,-0.000000014544412,-0.0005359069,0.00000000092593244,0.00007604994,0.100379184,0.10056274,0.00040411483,0.00024994742,-0.00077502907,-0.0007750294,0.024060434,0.024348618,0.0009171972,0.0008522924,0.003616143,-0.000005178921
0.049796,0.0499,-0,-0,0.000144,0.000144,0.072569,0,0,0,0,0.072634,0,0,0.080121,0.080121,0.140691,0.069873,0.069873,-0.00042588916,-0.000569921,0.08678399,-0.000000037249265,0.000115948205,-0.00078146067,0.006838309,0.0034559793,0.35246485,0.35171327,-0.00029592868,-0.0002856776,0.011482161,0.0153680965,0.00091096805,0.0008883369,0.00017341506,0.0775867,-0.0011966559,0.09712864,0.044167593,-0.0000000144337005,-0.0007661658,0.0000000009986498,0.0006561903,0.09260959,0.092738025,0.0002784822,0.00011205766,-0.000615293,-0.0006152929,0.02386916,0.023930436,0.000956296,0.0008539548,0.0066997483,-0.000004888556
0.022222,0.022291,-0,-0,0.000011,0.000011,0.070508,0,0,0,0,0.07059,0,0,0.079501,0.079501,0.140719,0.071009,0.071009,-0.000009642914,-0.00057757087,0.08882617,0.000000032753633,0.00018618954,-0.0004936061,0.008010354,0.004028353,0.31581149,0.31540525,-0.000091736205,-0.000040895306,0.01559481,0.020608515,0.0014846004,0.0006817505,0.0007489808,0.061654974,-0.0012058434,0.14770938,0.09011957,-0.000000014508645,-0.0010274948,0.0000000010975045,0.0003334703,0.085670255,0.08561373,-0.00010394957,-0.00015791412,-0.000093751165,-0.00009375112,0.027691882,0.027586063,0.0007665558,0.0007179277,0.0063774884,-0.0000008677016
0.003933,0.003979,-0,-0,0,0,0.066697,0,0,0,0,0.066793,0.000284,0.000285,0.079731,0.079731,0.138169,0.072247,0.072247,0.0000055273995,-0.000571996,0.10139312,0.0000003656105,0.0001997253,-0.00067613553,0.0086518135,0.0042111203,0.27968305,0.27952802,-0.00012732763,-0.00006313436,0.020794073,0.027154725,0.001786192,-0.00012254436,0.0005015163,0.054798678,-0.0012084139,0.15326142,0.18675476,-0.000000014932752,-0.0007457172,0.0000000011821153,0.00036365679,0.07580449,0.07563887,-0.00027714856,-0.0002470808,-0.000066222245,-0.000066222114,0.018365799,0.018121058,0.00039162394,0.00035767257,0.0033924133,-0.00000085134525
0,0,-0,-0,0,0,0.062687,0,0,0,0,0.062777,0.000597,0.000597,0.079937,0.079937,0.134712,0.074041,0.074041,-0.0009051943,-0.0006776154,0.116705015,0.00000021669621,0.00016938018,-0.00038172817,0.007951385,0.0038929177,0.24814066,0.24818714,-0.00027400535,-0.0002520671,0.031472478,0.040292356,0.0026988788,0.000078912824,0.000073406845,0.043425355,-0.0016866033,0.13103156,0.25834957,-0.000000015278218,-0.00042461837,0.0000000012477723,0.00014075055,0.07654689,0.0764105,-0.00019589439,-0.00029798783,-0.000272888,-0.0002728879,0.0055144,0.0055469945,0.00067939796,0.0005559083,0.026607394,-0.0000066185166
0,0,-0,-0,0,0,0.060815,0,0,0,0,0.060883,0.000763,0.000763,0.079374,0.079374,0.132557,0.076418,0.076418,-0.0016114609,-0.00029298197,0.096765295,0.0000010484646,0.000056956458,-0.00062456774,0.0066257706,0.0024671357,0.203606,0.2032247,-0.00022848789,-0.0002641827,0.04979564,0.06263153,0.0030967398,0.0017196685,0.00034156162,0.011995524,-0.0006603217,0.1127158,0.32766113,-0.000000014677284,-0.00041854568,0.0000000012148674,-0.000114311464,0.08365224,0.08347884,-0.00003362354,-0.0003848793,-0.00018385188,-0.00018385184,0.0009018015,0.001357764,0.029576536,0.029117089,0.07636897,-0.000010645093
0,0,-0,-0,0,0,0.058581,0,0,0,0,0.058616,0.000877,0.000877,0.078574,0.078574,0.130685,0.078704,0.078704,-0.00050124247,0.00036192592,0.07765314,0.0000017189768,0.000047834706,-0.0016061268,0.0054670456,0.0022708091,0.1869094,0.1864718,-0.000039971434,-0.0001393035,0.05020357,0.06269413,0.0040139966,0.005492479,0.00035769586,0.0042174095,0.0015842887,0.07914698,0.35589376,-0.000000013565337,-0.00068233325,0.0000000012112404,0.0006261156,0.08913317,0.08938114,0.000076518394,0.000049942173,-0.00009257399,-0.00009257406,0.00000923872,0.00046381727,0.06704737,0.0668742,0.07670456,-0.000012459561
0,0,-0,-0,0,0,0.005065,0,0,0,0,0.005076,0.000952,0.000952,0.077703,0.077703,0.130781,0.080286,0.080286,-0.0007790895,-0.000653876,0.10212504,0.0000038580215,0.0000316176,-0.00079091126,0.0049363673,0.0016241894,0.19552916,0.19471905,-0.0005255742,-0.0005596606,0.06176312,0.075779505,0.0015800982,0.0016465951,0.00008504279,0.0043000495,0.002210578,0.08658573,0.35478348,-0.000000014288618,0.00022430392,0.0000000013075461,-0.000043754466,0.0854901,0.08524114,-0.00063387584,-0.0006933585,-0.00031009776,-0.000310098,-0.00041926093,-0.00011705421,0.05715534,0.057004966,0.09405899,-0.000005680253
0,0,-0,-0,0,0,0,0.093968,0,0,0.093987,0,0.001092,0.001092,0.077168,0.077168,0.131609,0.080872,0.080872,-0.00034343544,-0.00050697196,0.16745849,0.0000024064702,0.00018857204,0.00015875977,0.0038292063,0.0015844771,0.22805113,0.22739123,-0.0007878514,-0.0007724408,0.081931956,0.09730244,0.00017712265,0.00079787476,0.0009670006,0.02477397,0.0005740747,0.10528296,0.3295139,-0.00000001675391,0.0013610465,0.0000000015366359,-0.00021184748,0.07171042,0.07114984,-0.000343794,-0.00070052594,-0.0002346788,-0.00023467868,-0.0022061616,-0.0021466147,0.017828232,0.01748069,0.11565104,-0.00000030377123
0,0,-0,-0,0,0,0,0.148754,0,0,0.14881,0,0.00123,0.00123,0.076848,0.076848,0.132579,0.080734,0.080734,-0.00034926366,-0.00028772466,0.19078772,0.0000013424724,0.00016090325,-0.000025788788,0.0035268054,0.0008156799,0.25866506,0.25810406,-0.0008369172,-0.0008435063,0.07274485,0.08596956,-0.0000868584,-0.00013023708,0.001111296,0.047736257,-0.0010936218,0.12797676,0.2832625,-0.000000017101055,0.0010681162,0.0000000014747091,0.00010848325,0.06604293,0.06564745,-0.00029637665,-0.00060264114,-0.00016276905,-0.00016276924,-0.0021437537,-0.0024540126,0.0016794056,0.0014820565,0.08040127,0.0000022566892
0,0,-0,-0,0,0,0,0.151692,0,0,0.151802,0,0.001381,0.001381,0.076926,0.076925,0.132986,0.079703,0.079703,-0.0006740885,-0.0004948992,0.2001434,0.0000009867408,0.0001250765,0.000077072065,0.0047224304,0.001742997,0.2719356,0.27138147,-0.0007744236,-0.0007352643,0.05766544,0.06940525,0.00060212146,0.0010917513,0.0010798639,0.042208035,-0.00042799953,0.16783981,0.28499433,-0.000000017360286,0.0005179455,0.0000000015980142,-0.0000807913,0.06420103,0.063770846,-0.00046819262,-0.00080028456,0.00016022827,0.00016022834,-0.0026886761,-0.0030164327,0.001450737,0.001193298,0.08797599,0.0000019361032
0,0,-0,-0,0,0,0,0.151059,0,0,0.151209,0,0.001422,0.001422,0.077615,0.077615,0.131718,0.07834,0.07834,-0.0013606371,-0.000551153,0.20397358,0.00000033570086,0.00009067906,0.00028844457,0.0060862144,0.0028130226,0.25901198,0.25876823,-0.0005776016,-0.0004549194,0.04571826,0.057193615,0.0009923032,0.0013794359,0.0012425231,0.01845715,0.0009922315,0.189647,0.28290722,-0.000000017341055,0.00058561726,0.0000000017355724,-0.00012793113,0.056587,0.056270845,-0.00042622257,-0.00076565985,0.00033738976,0.0003373896,-0.0018702112,-0.0020015445,0.0010845717,0.00071290415,0.11920363,-0.0000057841644
0,0,-0,-0,0,0,0,0.148094,0,0,0.14826,0,0.001421,0.001421,0.078428,0.078428,0.13008,0.077223,0.077223,-0.0016407603,-0.00021026656,0.19050872,0.00000051208735,0.0000036206748,0.00045325374,0.006967104,0.003356778,0.20495182,0.20480935,-0.00023750216,-0.00015705638,0.041985918,0.05434049,0.0012155478,0.0007946156,0.001908794,0.0037242807,0.0032199083,0.20789807,0.32404053,-0.000000017353432,0.0005104644,0.0000000018389703,0.0002525188,0.058953945,0.058771882,-0.000067004934,-0.00043155625,0.00026032887,0.00026032893,-0.00050743856,-0.00044413283,0.001365561,0.00088375993,0.16898936,-0.000010618867
0,0,-0,-0,0,0,0,0.142001,0,0,0.142166,0,0.001379,0.001379,0.079201,0.079201,0.128316,0.076228,0.076228,-0.001551888,-0.00016733352,0.16351247,0.000001381226,0.0000992236,0.00059155,0.0066923164,0.003790121,0.16606978,0.1662481,-0.000528601,-0.00055751577,0.02966494,0.040101673,0.00044478197,0.0014229552,0.0011548912,0.0023802435,0.0043571256,0.17598845,0.34660238,-0.000000016616326,0.00015181955,0.0000000018223829,0.00022537261,0.0590184,0.059460305,0.0005324008,0.0003300067,0.00015255738,0.0001525575,-0.0011703707,-0.00060862117,0.010130644,0.009845182,0.15600958,-0.000012083197
0,0,-0,-0,0,0,0,0.134222,0,0,0.134372,0,0.001363,0.001363,0.080111,0.080111,0.12588,0.075045,0.075045,-0.0014532795,-0.0002217479,0.1458848,0.0000011476814,0.00017944264,-0.00010868348,0.007164234,0.0039955936,0.16885479,0.16908681,-0.0004987726,-0.00056816544,0.029567838,0.04032283,0.00016394397,0.0011939867,0.0011011995,0.008213194,0.0042670732,0.17591023,0.31867394,-0.000000015624288,0.00007935637,0.0000000016861175,0.000021326821,0.05968693,0.060114004,0.000572389,0.0003934754,-0.00001299179,-0.000012991601,-0.0014251936,-0.0008984022,0.026762994,0.026552532,0.14150453,-0.0000072065595
0,0,-0,-0,0,0,0,0.123487,0,0,0.123606,0,0.001324,0.001324,0.081166,0.081166,0.124168,0.072291,0.072291,-0.0010896949,-0.000014582649,0.13928592,0.00000041327075,0.00027314507,-0.0007509296,0.008002944,0.004211326,0.19449566,0.19476667,-0.00027188566,-0.00033196062,0.035538234,0.046856157,-0.00028778473,0.0008309218,0.0011192653,0.025842316,0.0032400724,0.20069453,0.27358463,-0.000000014788386,0.0006864078,0.0000000014795252,0.000039067585,0.05362431,0.054003045,0.0005487129,0.00038928073,-0.00011562205,-0.0001156221,-0.0025252309,-0.002229724,0.034808565,0.03467699,0.11010521,-0.0000035941011
0,0,-0,-0,0,0,0,0.11442,0,0,0.114495,0,0.002039,0.00204,0.082387,0.082387,0.126232,0.067396,0.067396,-0.001250877,-0.000016391277,0.13330442,0.00000023310622,0.00026503924,-0.0010339147,0.008795756,0.003972087,0.21945311,0.21966958,-0.00023659877,-0.00028399657,0.039005134,0.051133513,-0.0001454074,0.0008690478,0.00092142634,0.045271836,0.0031105601,0.19625705,0.24285878,-0.000000013962069,0.00078507,0.0000000013606604,-0.00015035435,0.04945666,0.04972529,0.00045462418,0.0002770964,-0.00023503287,-0.00023503273,-0.0036402997,-0.003514059,0.048896525,0.048723936,0.09186597,-0.0000012462551
0,0,-0,-0,0,0,0,0.102216,0,0,0.102255,0,0.002649,0.002649,0.085024,0.085024,0.129392,0.059471,0.059471,-0.0009882236,-0.0005585011,0.123568684,0.00000010175336,0.00015361093,-0.00086412346,0.0076697785,0.0033603376,0.22131984,0.22155178,-0.00041162036,-0.00050541945,0.021605756,0.032446004,0.0010340177,0.0007553678,0.00037406478,0.031344768,0.004021805,0.12875621,0.2743682,-0.000000013070425,-0.00029129745,0.0000000014981816,-0.00070378743,0.045150466,0.045243263,0.00032236893,0.00010409858,-0.00016553683,-0.00016553703,-0.0022529606,-0.0019780938,0.09454979,0.09424568,0.11919737,-0.0000015109399
0.296352,0.296519,-0,-0,0.031817,0.031817,0,0.05789,0,0,0.057899,0,0,0,0.088455,0.088455,0.131439,0.050474,0.050474,-0.0008834442,-0.0004669577,0.120342016,-0.0000005272268,0.00016788885,-0.0004235953,0.0041702646,0.0029219144,0.23272967,0.23299561,-0.00043238327,-0.00050480943,0.0064157704,0.013432728,0.0005062558,0.000121346675,0.00016896054,0.044882175,0.0028499428,0.088973984,0.2477627,-0.000000012785409,0.00017857249,0.0000000015698239,-0.0008033444,0.039336294,0.03919711,0.0003767172,0.000042580068,-0.000077227014,-0.00007722697,-0.0027709324,-0.0024996009,0.09645723,0.09597531,0.12138941,0.0000013589415
0.836626,0.836603,-0,-0,0.096467,0.096467,0.010695,0,0,0,0,0.010697,0,0,0.091779,0.091779,0.130412,0.04381,0.04381,-0.0014985753,0.00007892214,0.12238298,-0.00000087012086,0.000100012825,-0.00089033507,0.0019270852,0.0028262087,0.27367395,0.2738197,-0.00048836507,-0.0005540848,0.0019029034,0.0040743565,-0.0010449984,-0.0012324946,0.00024960656,0.08845685,-0.00006635906,0.12228164,0.124899924,-0.000000013236091,0.001297117,0.0000000012954013,0.00012778211,0.051588144,0.051330354,0.00060988124,0.0001598252,0.000007801893,0.000007801835,-0.0033563469,-0.0033073518,0.052032206,0.05154068,0.079284385,0.0000016324484
